id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
172,7,1,9,3,1,1,1,1,1,1,7,3,6,26,6128.669,"magimari",R,10,57,103,0.745,0.592,0.177,2.091,0.319,2.582,-36.738,61.441,2,0,0,400,-6.259,0,0,1,0,5,R,"CVPileMaki",170,94,0.397,3,70,W,Y,6129.923,190,57,115,63,44,145,90,108.022,-31.357,-0.47,0,0.19,228.063,-98.72,27.95,-0.482,-38.251,0,"HalF_HearteD",-0.056,-17.041,0,"Pring__",-20.415,-46.074,0,"mochi_2929",-13.347,-60.552,0,"bdg06213",18.74,-43.732,0,"Rite_",10.477,-64.21,0,"ame_3",39.408,-100.731,0,"alcohol500",-0.96,-115.724,0,"Pizzallaris",-44.988,-104.005,0,0,0,0,0,0,"",0,0,0,0,,6133.835,6133.042,,0,3
173,7,1,9,3,1,2,1,1,1,1,7,3,6,27,6147.122,"magimari",R,26,84,136,-1.52,0.31,0.195,1.877,-0.721,1.559,-36.738,24.38,1,0,36.691,-200,12.458,0,0,0,0,5,R,"CVPileMaki",170,94,0.397,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.072,-38.043,0,"HalF_HearteD",0.06,-16.598,0,"Pring__",-20.314,-44.122,0,"mochi_2929",-13.56,-60.029,0,"bdg06213",18.593,-40.936,0,"Rite_",9.097,-65.192,0,"ame_3",39.078,-98.549,0,"alcohol500",-2.364,-116.12,0,"Pizzallaris",-47.491,-102.537,0,0,0,0,0,0,"",0,0,0,0,6148.504,6148.978,6149.913,,0,0
174,7,1,9,3,2,2,1,1,1,1,7,3,6,28,6165.94,"magimari",R,26,90,140,-0.798,0.623,0.269,1.928,-0.375,1.741,-36.738,30.417,0,0,13.308,-200,13.282,0,0,1,0,5,R,"CVPileMaki",170,94,0.397,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.085,-38.113,0,"HalF_HearteD",-0.036,-16.77,0,"Pring__",-19.809,-45.056,0,"mochi_2929",-13.123,-60.005,0,"bdg06213",19.158,-41.5,0,"Rite_",8.275,-65.268,0,"ame_3",39.987,-97.976,0,"alcohol500",-1.445,-114.122,0,"Pizzallaris",-47.49,-102.543,0,0,0,0,0,0,"",0,0,0,0,6167.351,6168.526,6168.468,,0,0
175,7,1,9,3,0,0,2,1,1,1,7,3,6,29,6189.446,"magimari",R,0,79,129,-2.474,-0.789,0.116,1.733,-1.089,1.101,-36.738,15.182,1,0,5.182,0,29.134,0,0,0,1,0,R,"SUGUN",190,82.092,0.496,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104,-38.094,0,"HalF_HearteD",-0.029,-16.766,0,"Pring__",-20.891,-46.895,0,"mochi_2929",-11.845,-61.669,0,"bdg06213",18.785,-42.54,0,"Rite_",11.271,-65.509,0,"ame_3",41.055,-96.642,0,"alcohol500",-2.104,-116.922,0,"Pizzallaris",-47.688,-104.562,0,0,0,0,0,0,"",0,0,0,0,6190.594,6191.709,6192.02,,0,0
176,7,1,9,3,1,0,2,1,1,1,7,3,6,30,6208.808,"magimari",R,0,75,113,-1.334,0.132,0.161,1.919,-0.586,1.687,-36.738,19.616,2,0,0,0,7.895,0,0,1,1,0,R,"SUGUN",190,82.092,0.496,3,70,W,Y,6209.73,255,182,145,92,37,145,109,-30,-36.548,0.93,0,0.368,-87.723,74.974,-321.616,-0.14,-37.716,0,"HalF_HearteD",-0.23,-17.003,0,"Pring__",-20.778,-46.86,0,"mochi_2929",-12.937,-61.707,0,"bdg06213",19.064,-43.794,96,"Rite_",11.083,-65.181,0,"ame_3",41.031,-96.572,0,"alcohol500",-1.767,-116.963,0,"Pizzallaris",-47.685,-104.574,0,6209.816,0.726,-22.583,6211.164,4,"bdg06213",14.723,-41.528,0,0,6213.191,6214.974,6215.097,6214.692,48,2
177,7,0,9,3,0,0,0,0,0,0,255,255,255,0,6350.74,"가앤슬_",L,28,75,126,0.751,-1.289,-0.099,1.418,0.47,0.789,-36.592,4.061,1,0,-90.235,-91.1,-4.526,0,0,0,8,8,R,"Pizzallaris",165.3,85.912,0.347,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064,-38.073,0,"mungjungh",0.112,-17.778,0,"SUGUN",-19.206,-44.81,0,"crani",-13.881,-63.013,0,"Penguin_iDOL",16.102,-53.531,0,"CVPileMaki",6.756,-67.085,0,"k@ster",43.009,-99.934,0,"-KYU-",-4.919,-103.871,0,"Kr_Luna",-43.229,-90.168,0,0,0,0,0,0,"",0,0,0,0,6352.094,,,,0,0
178,7,0,9,3,1,0,0,0,0,0,255,255,255,1,6362.269,"가앤슬_",L,33,88,140,-2.958,-0.86,-0.435,1.476,-1.094,1.008,-36.592,15.121,4,0,-134.608,-120.855,-4.322,0,0,1,8,8,R,"Pizzallaris",165.3,85.912,0.347,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.483,-38.114,0,"mungjungh",-0.257,-17.957,0,"SUGUN",-19.237,-44.912,0,"crani",-13.904,-63.044,0,"Penguin_iDOL",16.097,-53.522,0,"CVPileMaki",6.86,-67.062,0,"k@ster",37.68,-99.701,0,"-KYU-",-4.973,-103.951,0,"Kr_Luna",-43.184,-90.18,0,0,0,0,0,0,"",0,0,0,0,6363.559,,,,0,0
179,7,0,9,3,1,1,0,0,0,0,255,255,255,2,6375.316,"가앤슬_",L,27,95,140,-1.09,-1.015,-0.262,1.446,-0.288,0.896,-36.592,7.621,2,0,-132.174,-148.746,-6.41,0,0,1,8,8,R,"Pizzallaris",165.3,85.912,0.347,3,70,W,Y,6376.4,149,245,99,101,74,145,124,-14.135,16.755,0.33,0.048,0.159,50.654,-153.546,20.043,-0.43,-38.029,0,"mungjungh",-0.122,-18.015,0,"SUGUN",-19.115,-44.837,0,"crani",-13.856,-62.97,86,"Penguin_iDOL",16.54,-53.446,63,"CVPileMaki",6.628,-66.98,0,"k@ster",41.902,-95.384,0,"-KYU-",-5.016,-104.212,0,"Kr_Luna",-41.907,-88.5,0,6376.427,-0.723,-20.798,6378.129,3,"crani",-11.905,-57.908,0,0,,,,,154,2
180,7,0,9,3,1,0,1,0,0,0,255,255,255,3,6417.024,"가앤슬_",L,3,64,111,-1.222,0.14,-0.417,1.66,-1.009,1.688,-36.592,4.041,0,0,272.753,0,-6.911,0,0,0,0,7,L,"alcohol500",172.1,87.002,0.405,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143,-38.135,0,"mungjungh",0.318,-17.444,0,"SUGUN",-19.316,-45,0,"crani",-11.848,-64.063,0,"Penguin_iDOL",21.625,-47.159,0,"CVPileMaki",15.374,-63.382,0,"k@ster",41.295,-96.285,0,"-KYU-",9.333,-105.608,0,"Kr_Luna",-38.694,-94.669,0,0,0,0,0,0,"",0,0,0,0,6418.407,,,,0,0
181,7,0,9,3,1,1,1,0,0,0,255,255,255,5,6433.523,"가앤슬_",L,26,82,133,-0.872,0.581,-0.28,1.781,-0.373,2.122,-36.592,10.3,2,0,-143.837,-198.268,-10.963,0,0,1,0,7,L,"alcohol500",172.1,87.002,0.405,3,69,W,Y,6434.612,103,54,23,26,15,46,46,61.665,61.315,-0.56,0,0.114,21.916,-24.856,-39.809,-0.548,-38.016,0,"mungjungh",-0.079,-17.902,0,"SUGUN",-19.276,-44.957,94,"crani",-11.831,-63.491,0,"Penguin_iDOL",21.408,-49.685,0,"CVPileMaki",15.209,-63.681,0,"k@ster",41.292,-96.275,0,"-KYU-",9.436,-105.435,0,"Kr_Luna",-35.183,-100.697,0,0,0,0,6438.594,2,"SUGUN",-23.223,-32.493,0,0,,,,,18,1
182,7,0,9,3,0,0,2,0,0,0,255,255,255,6,6457.834,"가앤슬_",L,34,80,130,-2.495,-1,-0.401,1.446,-0.936,0.936,-36.592,23.321,2,0,-94.269,-85.238,-0.722,0,0,1,1,3,R,"mochi_2929",174.8,91.112,0.474,3,69,W,Y,6458.949,233,154,96,84,56,145,81,5.305,56.055,1,0,0.268,234.636,-335.707,-32.918,-0.333,-37.85,0,"mungjungh",-0.226,-17.895,0,"SUGUN",-19.484,-44.813,0,"crani",-14.076,-63.104,0,"Penguin_iDOL",20.069,-49.212,0,"CVPileMaki",14.397,-63.88,0,"k@ster",35.149,-89.963,0,"-KYU-",-7.014,-101.019,0,"Kr_Luna",-44.425,-92.217,0,6459.837,-15.503,-29.724,0,0,"",0,0,0,0,,,,,16,3
183,7,0,9,3,0,1,2,0,0,0,255,255,255,7,6474.725,"가앤슬_",L,27,83,135,0.048,0.452,-0.159,1.668,0.191,1.717,-36.592,6.928,2,0,-116.537,-148.03,-13.331,0,0,1,1,3,R,"mochi_2929",174.8,91.112,0.474,3,36,W,Y,6475.825,255,89,105,61,28,145,126,-30,-0.447,0.35,0,0.23,-298.366,18.269,-304.723,-0.421,-37.926,0,"mungjungh",0.199,-18.144,0,"SUGUN",-19.413,-44.76,81,"crani",-14.244,-62.835,0,"Penguin_iDOL",19.504,-48.796,0,"CVPileMaki",14.7,-63.105,0,"k@ster",33.623,-87.427,0,"-KYU-",-8.38,-100.506,101,"Kr_Luna",-41.837,-92.544,0,6475.809,0.023,-21.082,6479.122,7,"-KYU-",1.107,-90.506,1,0,,,,,274,2
184,7,0,9,3,0,0,2,1,0,0,13,255,255,8,6508.449,"가앤슬_",L,33,84,136,0.126,-1.291,-0.15,1.362,0.231,0.72,-36.592,8.051,1,0,-123.068,-91.465,-9.04,0,0,0,2,2,L,"Pring__",190,93.36,0.485,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243,-38.277,0,"mungjungh",-0.019,-17.527,0,"SUGUN",-19.343,-43.581,0,"crani",-5.062,-63.159,0,"Penguin_iDOL",21.429,-51.036,0,"CVPileMaki",16.101,-62.6,0,"k@ster",41.961,-97.005,0,"-KYU-",6.766,-110.944,0,"Kr_Luna",-37.413,-97.924,0,0,0,0,0,0,"",0,0,0,0,6509.629,,,,0,0
185,7,0,9,3,1,0,2,1,0,0,13,255,255,9,6524.941,"가앤슬_",L,33,89,140,2.217,-0.029,0.047,1.606,1.147,1.512,-36.592,12.141,1,0,-134.447,-92.2,-8.786,0,0,0,2,2,L,"Pring__",190,93.36,0.485,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.382,-37.725,0,"mungjungh",0.039,-18.094,0,"SUGUN",-19.15,-42.554,0,"crani",-0.308,-58.908,0,"Penguin_iDOL",21.793,-49.552,0,"CVPileMaki",16.036,-62.837,0,"k@ster",41.871,-97.032,0,"-KYU-",6.766,-110.992,0,"Kr_Luna",-37.083,-100.917,0,0,0,0,0,0,"",0,0,0,0,6526.052,6527.728,,,0,0
186,7,0,9,3,2,0,2,0,1,0,255,13,255,10,6563.434,"가앤슬_",L,34,68,121,-3.151,-0.906,-0.461,1.45,-1.214,1.005,-36.592,33.263,1,0,-89.037,-34.587,-0.495,0,0,0,2,2,L,"Pring__",190,93.36,0.485,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,-37.93,0,"mungjungh",-0.09,-17.604,0,"SUGUN",-19.007,-44.216,0,"crani",-5.557,-64.823,0,"Penguin_iDOL",20.216,-48.56,0,"CVPileMaki",16.125,-62.764,0,"k@ster",41.766,-97.12,0,"-KYU-",9.624,-110.69,0,"Kr_Luna",-37.625,-98.571,0,0,0,0,0,0,"",0,0,0,0,6564.698,6566.093,,,0,0
187,7,0,9,3,3,0,2,0,1,0,255,13,255,11,6578.721,"가앤슬_",L,26,85,138,0.604,0.631,-0.107,1.709,0.435,1.843,-36.592,9.783,0,0,-125.064,-184.851,-25.484,0,0,0,2,2,L,"Pring__",190,93.36,0.485,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,-38.132,0,"mungjungh",-0.221,-17.648,0,"SUGUN",-19.295,-43.063,0,"crani",-6.372,-64.264,0,"Penguin_iDOL",21.039,-49.383,0,"CVPileMaki",15.53,-63.301,0,"k@ster",41.845,-96.96,0,"-KYU-",9.5,-110.558,0,"Kr_Luna",-37.632,-98.568,0,0,0,0,0,0,"",0,0,0,0,6579.858,6581.31,,,0,0
188,7,0,9,3,3,1,2,0,1,0,255,13,255,12,6592.145,"가앤슬_",L,33,78,128,3.576,-1.541,0.172,1.316,1.73,0.574,-36.592,21.365,1,0,-116.741,-72.073,-17.772,1.359,-20.427,0,2,2,L,"Pring__",190,93.36,0.485,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021,-37.962,0,"mungjungh",0.243,-18.284,0,"SUGUN",-19.099,-44.487,0,"crani",-4.251,-63.208,0,"Penguin_iDOL",21.011,-49.36,0,"CVPileMaki",15.629,-63.269,0,"k@ster",41.836,-97.029,0,"-KYU-",8.866,-111.298,0,"Kr_Luna",-37.698,-98.538,0,0,0,0,0,0,"",0,0,0,0,6595.809,6594.619,,,0,5
189,7,0,9,3,0,0,2,1,1,0,12,13,255,13,6617.587,"가앤슬_",L,27,81,132,0.887,-1.447,-0.076,1.317,0.576,0.576,-36.592,5.824,1,0,-129.337,-139.421,-6.491,0,0,0,3,9,L,"-Alta-",190,84,0.479,0,70,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,-37.782,0,"mungjungh",-0.013,-17.72,0,"SUGUN",-19.354,-42.281,0,"crani",-10.38,-64.527,0,"Penguin_iDOL",22.39,-50.085,0,"CVPileMaki",15.369,-63.188,0,"k@ster",41.95,-97.112,0,"-KYU-",8.539,-110.158,0,"Kr_Luna",-34.903,-99.351,0,0,0,0,0,0,"",0,0,0,0,6618.643,6619.519,,,0,0
190,7,0,9,3,1,0,2,1,1,0,12,13,255,14,6681.922,"가앤슬_",L,32,81,132,-0.705,-1.068,-0.21,1.408,-0.045,0.869,-36.592,4.71,4,0,-174.89,-77.056,-6.462,0,0,1,3,9,L,"-Alta-",190,84,0.479,0,53,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048,-37.864,0,"mungjungh",-0.048,-17.974,0,"SUGUN",-19.436,-43.652,0,"crani",-10.225,-64.794,0,"Penguin_iDOL",20.994,-48.057,0,"CVPileMaki",15.738,-62.898,0,"k@ster",39.922,-93.316,0,"-KYU-",9.547,-110.121,0,"Kr_Luna",-35.763,-97.427,0,0,0,0,0,0,"",0,0,0,0,6682.927,6685.761,,,0,0
191,7,0,9,3,1,1,2,1,1,0,12,13,255,15,6694.377,"가앤슬_",L,32,85,138,0.377,0.955,-0.117,1.78,0.387,2.074,-36.592,7.751,0,0,-158.928,-152.866,-19.137,0,0,1,3,9,L,"-Alta-",190,84,0.479,0,53,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.346,-37.659,0,"mungjungh",-0.017,-18.242,0,"SUGUN",-19.342,-42.748,0,"crani",-9.189,-64.721,0,"Penguin_iDOL",20.963,-48.087,0,"CVPileMaki",15.735,-62.984,0,"k@ster",39.901,-93.384,0,"-KYU-",9.429,-109.599,0,"Kr_Luna",-39.197,-94.88,0,0,0,0,0,0,"",0,0,0,0,6695.407,6696.696,,,0,0
192,7,0,9,3,1,2,2,1,1,0,12,13,255,16,6712.356,"가앤슬_",L,4,57,108,-6.129,1.033,-0.849,1.839,-3.017,2.267,-36.592,29.828,1,0,197.083,0,-2.997,0,0,0,3,9,L,"-Alta-",190,84,0.479,0,53,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.763,-38.219,0,"mungjungh",0.495,-21.046,0,"SUGUN",-19.119,-43.084,0,"crani",-1.094,-60.925,0,"Penguin_iDOL",18.895,-40.298,0,"CVPileMaki",14.704,-63.244,0,"k@ster",39.914,-93.418,0,"-KYU-",9.817,-109.781,0,"Kr_Luna",-39.2,-94.918,0,0,0,0,0,0,"",0,0,0,8,6713.615,6716.939,6714.375,,0,0
193,7,0,9,3,2,2,2,0,1,1,255,12,13,17,6733.487,"가앤슬_",L,3,67,111,1.274,-0.383,-0.224,1.565,-0.111,1.378,-36.592,4.803,0,0,364.832,0,-27.742,0,0,1,3,9,L,"-Alta-",190,84,0.479,0,53,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232,-37.627,0,"mungjungh",0.047,-17.465,0,"SUGUN",-18.961,-44.495,0,"crani",-10.733,-64.129,0,"Penguin_iDOL",20.108,-48.01,0,"CVPileMaki",15.971,-62.824,0,"k@ster",39.875,-93.368,0,"-KYU-",9.269,-108.38,0,"Kr_Luna",-39.166,-94.925,0,0,0,0,0,0,"",0,0,0,0,6734.698,,6735.198,,0,0
194,8,1,9,3,0,0,0,0,0,0,255,255,255,0,6909.974,"-Alta-",L,28,84,137,-0.442,0.223,-0.43,1.849,-0.131,1.646,-36.693,34.181,2,0,-33.968,-61.958,1.788,0,0,1,2,8,L,"Kr_Luna",166.3,92.256,0.499,3,69,W,Y,6910.777,117,128,126,56,38,137,86,42.27,-48.74,-0.38,0,0.039,142.53,-76.206,-237.27,0.467,-37.368,0,"HalF_HearteD",-0.176,-16.81,0,"Pring__",-22.87,-50.021,0,"mochi_2929",-12.524,-62.511,0,"bdg06213",21.471,-45.881,0,"Rite_",15.261,-62.498,0,"ame_3",46.665,-97.716,0,"alcohol500",3.598,-120.373,0,"Pizzallaris",-40.399,-94.804,0,0,0,0,0,0,"",0,0,0,0,,,,,8,3
195,8,1,9,3,0,1,0,0,0,0,255,255,255,1,6925.675,"-Alta-",L,27,83,135,-1.245,0.266,-0.495,1.833,-0.432,1.586,-36.693,34.478,2,0,-65.948,-142.853,2.201,0,0,1,2,8,L,"Kr_Luna",166.3,92.256,0.499,3,69,W,Y,6926.469,173,115,111,53,30,145,93,111.58,57.384,-0.24,0,0.035,296.956,-508.389,-88.551,0.109,-36.688,0,"HalF_HearteD",-0.241,-16.8,0,"Pring__",-22.575,-48.699,0,"mochi_2929",-12.332,-61.566,0,"bdg06213",21.693,-46.195,0,"Rite_",16.417,-61.826,0,"ame_3",46.647,-94.949,0,"alcohol500",2.891,-118.63,0,"Pizzallaris",-40.66,-95.448,0,0,0,0,0,0,"",0,0,0,0,,,,,8,3
196,8,1,9,3,0,2,0,0,0,0,255,255,255,2,6943.251,"-Alta-",L,13,82,120,0.993,-0.489,-0.438,1.884,-0.169,1.774,-36.693,47.198,0,0,366.251,340.383,0.126,0,0,1,2,8,L,"Kr_Luna",166.3,92.256,0.499,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063,-37.03,0,"HalF_HearteD",-0.083,-16.554,0,"Pring__",-22.29,-47.966,0,"mochi_2929",-10.91,-62.715,0,"bdg06213",21.726,-45.18,0,"Rite_",15.924,-62.641,0,"ame_3",47.254,-94.282,0,"alcohol500",3.946,-116.736,0,"Pizzallaris",-40.647,-95.24,0,0,0,0,0,0,"",0,0,0,0,6944.177,,,,0,0
197,8,1,9,3,0,0,1,0,0,0,255,255,255,3,6965.997,"-Alta-",L,26,82,133,1.104,0.639,-0.295,1.907,0.496,1.835,-36.693,31.776,0,0,-4.097,-179.147,1.372,0,0,1,3,4,R,"Penguin_iDOL",190,80,0.397,0,56,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-37.475,0,"HalF_HearteD",0.114,-16.754,0,"Pring__",-22.715,-49.407,0,"mochi_2929",-11.479,-62.219,0,"bdg06213",18.642,-48.148,0,"Rite_",11.972,-66.018,0,"ame_3",43.979,-97.388,0,"alcohol500",-2.692,-116.233,0,"Pizzallaris",-41.404,-95.345,0,0,0,0,0,0,"",0,0,0,0,6967.052,,,,0,0
198,8,1,9,3,0,1,1,0,0,0,255,255,255,4,6981.061,"-Alta-",L,26,93,140,1.65,0.026,-0.318,1.976,0.388,2.058,-36.693,40.967,2,0,-158.228,-200,0.385,0,0,1,3,4,R,"Penguin_iDOL",190,80,0.397,3,56,W,Y,6982.128,120,131,46,72,52,128,85,52.728,0.052,-0.53,0,0.266,394.614,349.452,-211.816,-0.071,-36.836,0,"HalF_HearteD",0.068,-16.82,0,"Pring__",-22.274,-48.642,0,"mochi_2929",-13.445,-62.468,0,"bdg06213",19.18,-48.094,0,"Rite_",11.265,-65.069,71,"ame_3",43.986,-97.451,0,"alcohol500",-1.435,-112.607,0,"Pizzallaris",-41.407,-95.331,0,6987.649,-3.039,-72.6,6987.851,5,"Rite_",-2.829,-71.272,0,0,,,,,72,1
199,8,1,9,3,0,0,2,0,0,0,255,255,255,5,7010.892,"-Alta-",L,28,86,140,0.247,-0.951,-0.361,1.633,0.192,0.946,-36.693,26.322,0,0,-53.339,-68.911,3.194,0,0,0,4,0,R,"가앤슬_",190,87.22,0.2,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535,-37.934,0,"HalF_HearteD",-0.113,-16.725,0,"Pring__",-21.708,-47.182,0,"mochi_2929",-13.313,-61.668,0,"bdg06213",19.737,-46.48,0,"Rite_",8.708,-65.265,0,"ame_3",39.88,-98.945,0,"alcohol500",-2.57,-112.413,0,"Pizzallaris",-40.385,-95.134,0,0,0,0,0,0,"",0,0,0,0,7011.935,,,,0,0
200,8,1,9,3,0,1,2,0,0,0,255,255,255,6,7024.735,"-Alta-",L,0,80,130,-1.096,-0.398,-0.49,1.746,-0.412,1.312,-36.693,35.174,0,0,-33.516,-39.75,2.894,0,0,0,4,0,R,"가앤슬_",190,87.22,0.2,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013,-38.011,0,"HalF_HearteD",-0.142,-16.629,0,"Pring__",-21.677,-47.176,0,"mochi_2929",-13.364,-62.001,0,"bdg06213",19.528,-46.624,0,"Rite_",9.431,-64.936,0,"ame_3",39.862,-98.963,0,"alcohol500",-3.025,-113.131,0,"Pizzallaris",-40.387,-95.14,0,0,0,0,0,0,"",0,0,0,0,7025.921,,,,0,0
201,8,1,9,3,0,2,2,0,0,0,255,255,255,7,7037.665,"-Alta-",L,11,79,122,0.627,-0.673,-0.392,1.787,0.047,1.445,-36.693,35.538,0,0,145.241,235.898,5.351,0,0,0,4,0,R,"가앤슬_",190,87.22,0.2,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034,-37.698,0,"HalF_HearteD",0.206,-16.685,0,"Pring__",-20.787,-47.013,0,"mochi_2929",-11.465,-61.666,0,"bdg06213",19.47,-47.653,0,"Rite_",10.039,-64.706,0,"ame_3",39.555,-99.062,0,"alcohol500",-1.976,-113.055,0,"Pizzallaris",-40.373,-95.134,0,0,0,0,0,0,"",0,0,0,0,7038.851,,,,0,0
202,8,0,9,3,0,0,0,0,0,0,255,255,255,18,7081.407,"가앤슬_",L,32,86,139,-3.888,-0.62,-0.517,1.499,-1.474,1.163,-36.592,26.555,4,0,-150.676,-67.403,-3.078,0,0,1,4,4,R,"bdg06213",190,80,0.502,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.433,-38.275,0,"mungjungh",-0.606,-17.878,0,"SUGUN",-19.598,-44.703,0,"crani",-14.058,-63.456,0,"Penguin_iDOL",20.256,-49.055,0,"CVPileMaki",15.007,-63.48,0,"k@ster",40.453,-98.21,0,"-KYU-",-9.011,-114.747,0,"Kr_Luna",-41.04,-89.723,0,0,0,0,0,0,"",0,0,0,0,7082.518,,,,0,0
203,8,0,9,3,0,1,0,0,0,0,255,255,255,19,7127.054,"가앤슬_",L,34,73,125,-3.342,1.825,-0.477,1.963,-1.287,2.666,-36.592,40.391,1,0,-98.865,-83.997,-7.785,0,0,0,4,4,R,"bdg06213",190,80,0.502,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272,-38.049,0,"mungjungh",-0.349,-18.161,0,"SUGUN",-19.363,-44.849,0,"crani",-13.906,-63.256,0,"Penguin_iDOL",20.41,-48.947,0,"CVPileMaki",16.03,-62.795,0,"k@ster",40.35,-97.89,0,"-KYU-",-9.975,-112.971,0,"Kr_Luna",-43.046,-90.552,0,0,0,0,0,0,"",0,0,0,0,7128.24,,,,0,0
204,8,0,9,3,1,1,0,0,0,0,255,255,255,20,7140.619,"가앤슬_",L,3,69,111,2.349,-0.727,-0.346,1.533,0.274,1.164,-36.592,7.262,2,0,415.535,0,-6.521,0,0,1,4,4,R,"bdg06213",190,80,0.502,3,69,W,Y,7141.815,206,161,69,90,83,143,98,33.39,-43.217,-0.41,0,0.211,14.723,65.606,30.937,-0.127,-37.929,0,"mungjungh",0.076,-17.848,0,"SUGUN",-19.344,-44.746,0,"crani",-13.893,-63.262,85,"Penguin_iDOL",20.498,-48.795,0,"CVPileMaki",15.178,-63.255,0,"k@ster",40.459,-98.132,96,"-KYU-",-9.557,-114.443,0,"Kr_Luna",-44.739,-93.423,0,7146.393,57.328,-83.124,7150.31,6,"k@ster",69.896,-97.921,1,0,,7152.634,,,208,2
205,8,0,9,3,0,0,0,0,1,0,255,14,255,21,7178.947,"가앤슬_",L,33,82,133,1.679,-1.002,-0.007,1.419,0.898,0.906,-36.592,8.851,1,0,-115.969,-82.429,-9.767,0,0,0,5,1,R,"HalF_HearteD",190,82,0.45,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164,-38.044,0,"mungjungh",0.01,-17.927,0,"SUGUN",-19.632,-43.439,0,"crani",-13.884,-62.759,0,"Penguin_iDOL",20.627,-47.267,0,"CVPileMaki",4.481,-60.793,0,"k@ster",42.197,-94.065,0,"-KYU-",-3.561,-111.872,0,"Kr_Luna",-43.158,-92.34,0,0,0,0,0,0,"",0,0,0,0,7180.053,7180.842,,,0,0
206,8,0,9,3,0,1,0,0,1,0,255,14,255,22,7195.543,"가앤슬_",L,32,82,133,-2.461,-0.689,-0.377,1.482,-0.823,1.111,-36.592,19.665,1,0,-164.16,-72.952,-2.899,0,0,0,5,1,R,"HalF_HearteD",190,82,0.45,0,69,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166,-38.107,0,"mungjungh",-0.156,-17.999,0,"SUGUN",-19.164,-42.811,0,"crani",-13.888,-63.314,0,"Penguin_iDOL",16.417,-50.703,0,"CVPileMaki",5.779,-60.726,0,"k@ster",42.131,-93.964,0,"-KYU-",-2.825,-111.226,0,"Kr_Luna",-45.963,-93.837,0,0,0,0,0,0,"",0,0,0,0,7196.705,,,,0,0
