id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
171,8,0,3,7,0,0,2,0,0,0,255,255,255,78,6118.663,"Pring__",R,32,80,130,0.459,0.304,0.051,1.47,-0.117,1.579,-36.138,20.504,0,0,231.312,-200,18.71,0,0,0,7,5,R,"Ѕeyeon",169.6,95,0.5,0,78,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062,-37.416,0,"HalF_HearteD",0.079,-16.738,0,"Pugeuk",-20.923,-46.28,0,"mochi_2929",-11.665,-60.457,0,"-Alta-",22.62,-51.095,0,"Rite_",11.478,-64.36,0,"alcohol500",45.993,-102.537,0,"紅さかな",0.229,-113.941,0,"Pizzallaris",-42.983,-96.284,0,0,0,0,0,0,"",0,0,0,0,6115.294,,,,0,0
172,8,0,3,7,0,1,2,0,0,0,255,255,255,79,6136.337,"Pring__",R,13,74,101,-0.392,-0.642,0.277,1.521,0.477,1.792,-36.138,44.139,0,0,-336.093,340.607,-3.051,0,0,1,7,5,R,"Ѕeyeon",169.6,95,0.5,0,78,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002,-37.716,0,"HalF_HearteD",-0.358,-16.721,0,"Pugeuk",-20.508,-46.275,0,"mochi_2929",-13.01,-62.088,0,"-Alta-",22.575,-51.038,0,"Rite_",9.754,-64.463,0,"alcohol500",45.183,-102.412,0,"紅さかな",0.387,-114.378,0,"Pizzallaris",-42.964,-96.284,0,0,0,0,0,0,"",0,0,0,0,6133.05,,,,0,0
173,8,0,3,7,0,2,2,0,0,0,255,255,255,80,6154.267,"Pring__",R,13,69,98,0.87,-1.167,0.442,1.43,1.062,1.489,-36.138,41.939,1,0,-342.834,319.247,-0.37,0,0,0,7,5,R,"Ѕeyeon",169.6,95,0.5,0,78,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,-37.554,0,"HalF_HearteD",0.186,-16.754,0,"Pugeuk",-20.616,-46.727,0,"mochi_2929",-11.508,-61.288,0,"-Alta-",22.547,-51.089,0,"Rite_",10.111,-64.878,0,"alcohol500",45.296,-99.686,0,"紅さかな",0.258,-113.494,0,"Pizzallaris",-42.968,-96.337,0,0,0,0,0,0,"",0,0,0,0,6151.095,,,,0,0
174,8,0,3,7,1,2,2,0,0,0,255,255,255,81,6169.694,"Pring__",R,13,74,101,2.069,-0.957,0.574,1.476,1.52,1.633,-36.138,53.976,2,0,-325.865,352.199,-12.758,0,0,1,7,5,R,"Ѕeyeon",169.6,95,0.5,3,78,W,Y,6170.964,106,61,70,62,39,135,80,-25.94,-30.2,-0.68,0,0.44,-445.02,210.604,-150.282,0.244,-37.184,0,"HalF_HearteD",0.082,-16.86,0,"Pugeuk",-19.676,-47.765,0,"mochi_2929",-12.384,-61.215,0,"-Alta-",22.774,-51.207,105,"Rite_",10.137,-64.724,0,"alcohol500",45.341,-99.976,0,"紅さかな",0.272,-113.441,0,"Pizzallaris",-42.968,-96.305,0,6166.128,1.045,-21.599,6168.238,4,"-Alta-",16.121,-48.245,0,0,,,,,24,2
175,9,1,3,7,0,0,0,0,0,0,255,255,255,92,6215.859,"ʚEveɞ",R,26,87,140,-0.064,0.981,0.278,2.247,-0.094,1.921,-36.442,44.735,0,0,42.814,-200,6.594,0,0,0,0,8,R,"Pizzallaris",167.3,85.912,0.347,0,78,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278,-37.134,0,"IbikiKai_JP",-0.039,-17.593,0,"NABIMan",-23.157,-46.854,0,"白霜らいふ",-11.64,-63.564,0,"あおいぬ",16.352,-43.47,0,"Ѕeyeon",9.223,-65.236,0,"sano jpn",34.57,-103.993,0,"siesta_aves",-19.423,-114.806,0,"ibqrqki",-46.49,-91.221,0,0,0,0,0,0,"",0,0,0,0,6212.283,,,,0,0
176,9,1,3,7,0,1,0,0,0,0,255,255,255,93,6235.433,"ʚEveɞ",R,29,66,119,-1.656,0.027,0.233,2.021,-0.321,1.365,-36.442,36.686,2,0,-250,-200,4.067,0,0,1,0,8,R,"Pizzallaris",167.3,85.912,0.347,3,78,W,Y,6236.642,205,192,157,98,46,145,79,-30,57.563,1,0.048,0.112,-329.625,-388.396,-267.522,-0.247,-36.531,0,"IbikiKai_JP",-0.317,-17.612,0,"NABIMan",-23.224,-47.528,103,"白霜らいふ",-13.212,-63.049,0,"あおいぬ",16.631,-43.413,0,"Ѕeyeon",9.208,-65.223,0,"sano jpn",33.668,-104.236,0,"siesta_aves",-19.653,-114.779,0,"ibqrqki",-46.167,-90.259,0,6231.816,-2.258,-20.329,6234.395,2,"NABIMan",-27.824,-41.213,0,0,,,,,9,2
177,9,1,3,7,0,2,0,0,0,0,255,255,255,94,6254.289,"ʚEveɞ",R,10,79,119,3.54,1.85,0.456,2.299,1.481,3.403,-36.442,71.908,3,0,0,400,-14.887,0,0,0,0,8,R,"Pizzallaris",167.3,85.912,0.347,0,78,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151,-37.121,0,"IbikiKai_JP",0.169,-17.647,0,"NABIMan",-22.358,-46.953,0,"白霜らいふ",-10.542,-63.285,0,"あおいぬ",15.902,-43.881,0,"Ѕeyeon",7.252,-64.901,0,"sano jpn",35.068,-102.32,0,"siesta_aves",-18.277,-114.327,0,"ibqrqki",-44.99,-90.096,0,0,0,0,0,0,"",0,0,0,0,6251.783,6315.923,,,0,6
178,9,1,3,7,0,0,0,0,1,0,255,8,255,95,6344.867,"ʚEveɞ",R,26,87,140,-2.576,-0.104,0.09,2.073,-1.13,1.331,-36.442,30.877,1,0,3,-200,11.526,0,0,0,1,6,L,"alcohol500",173.5,87.002,0.405,0,36,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,-37.306,0,"IbikiKai_JP",-0.122,-17.61,0,"NABIMan",-21.199,-44.542,0,"白霜らいふ",-1.01,-64.761,0,"あおいぬ",18.556,-41.136,0,"Ѕeyeon",14.051,-61.438,0,"sano jpn",46.456,-95.093,0,"siesta_aves",0.208,-115.69,0,"ibqrqki",-37.214,-90.442,0,0,0,0,0,0,"",0,0,0,0,6341.128,6347.805,,,0,0
179,9,1,3,7,1,0,0,0,1,0,255,8,255,96,6380.369,"ʚEveɞ",R,26,83,135,-1.926,-0.105,0.181,2.13,-0.872,1.32,-36.442,34.576,1,0,19.083,-200,3.582,0,0,0,1,6,L,"alcohol500",173.5,87.002,0.405,0,36,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086,-37.728,102,"IbikiKai_JP",-0.126,-17.37,0,"NABIMan",-21.794,-46.116,0,"白霜らいふ",-1.558,-63.994,0,"あおいぬ",18.336,-41.854,0,"Ѕeyeon",16.025,-61.544,0,"sano jpn",42.288,-94.47,0,"siesta_aves",0.839,-117.987,0,"ibqrqki",-37.859,-92.028,0,0,0,0,0,0,"",0,0,0,0,6376.684,6383.373,,,0,0
180,9,1,3,7,2,0,0,0,1,0,255,8,255,97,6421.954,"ʚEveɞ",R,14,68,109,2.157,-0.005,0.262,2.159,0.223,2.031,-36.442,31.372,1,0,386.885,312.348,9.756,0,0,0,1,6,L,"alcohol500",173.5,87.002,0.405,0,36,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142,-37.196,0,"IbikiKai_JP",0.019,-17.49,0,"NABIMan",-23.624,-48.427,0,"白霜らいふ",-2.016,-62.739,0,"あおいぬ",19.012,-40.773,0,"Ѕeyeon",14.534,-59.814,0,"sano jpn",41.781,-93.15,0,"siesta_aves",2.319,-120.913,0,"ibqrqki",-39.02,-93.316,0,0,0,0,0,0,"",0,0,0,0,6418.372,6424.805,,,0,0
181,9,1,3,7,3,0,0,0,1,0,255,8,255,98,6441.871,"ʚEveɞ",R,26,90,140,-1.87,0.192,0.2,2.162,-0.821,1.532,-36.442,35.488,1,0,-0.661,-164.511,9.689,0,0,0,1,6,L,"alcohol500",173.5,87.002,0.405,0,36,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034,-37.561,0,"IbikiKai_JP",-0.182,-17.81,0,"NABIMan",-23.419,-49.115,0,"白霜らいふ",-3.642,-62.856,0,"あおいぬ",18.055,-41.959,0,"Ѕeyeon",14.952,-60.856,0,"sano jpn",41.291,-96.272,0,"siesta_aves",2.461,-120.863,0,"ibqrqki",-38.737,-93.403,0,0,0,0,0,0,"",0,0,0,0,6438.194,6444.856,,,0,5
182,9,1,3,7,0,0,0,1,1,0,6,8,255,99,6483.808,"ʚEveɞ",R,14,68,109,2.771,-0.577,0.309,2.076,0.489,1.643,-36.442,33.405,4,0,386.885,312.348,8.93,0,0,0,2,0,L,"Pring__",190,93.36,0.485,0,78,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,-37.347,0,"IbikiKai_JP",0.006,-17.498,0,"NABIMan",-22.606,-48.674,0,"白霜らいふ",-0.962,-62.799,0,"あおいぬ",18.099,-42.391,0,"Ѕeyeon",15.521,-60.64,0,"sano jpn",50.172,-110.788,0,"siesta_aves",7.525,-127.415,0,"ibqrqki",-42.767,-108.921,0,0,0,0,0,0,"",0,0,0,0,6480.306,6487.523,,,0,0
183,9,1,3,7,0,1,0,1,1,0,6,8,255,100,6500.849,"ʚEveɞ",R,26,76,127,2.327,1.79,0.359,2.268,0.873,2.527,-36.442,56.449,1,0,86.47,-198.925,3.099,0,0,0,2,0,L,"Pring__",190,93.36,0.485,0,78,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076,-37.5,0,"IbikiKai_JP",-0.035,-17.372,0,"NABIMan",-24.257,-49.569,0,"白霜らいふ",-2,-62.614,0,"あおいぬ",18.198,-42.111,0,"Ѕeyeon",15.52,-60.669,0,"sano jpn",50.434,-111.06,0,"siesta_aves",5.588,-123.864,0,"ibqrqki",-48.919,-107.55,0,0,0,0,0,0,"",0,0,0,0,6497.25,6504.11,,,0,0
184,9,1,3,7,1,1,0,1,1,0,6,8,255,101,6516.532,"ʚEveɞ",R,29,64,117,-0.155,0.513,0.251,2.15,0.343,1.846,-36.442,37.647,2,0,-250,-66.969,28.359,0,0,0,2,0,L,"Pring__",190,93.36,0.485,3,78,W,Y,6517.395,238,94,112,110,27,145,100,27.415,28.333,-0.37,0,0.484,458.541,-384.732,41.491,-0.287,-36.915,99,"IbikiKai_JP",-0.208,-17.456,0,"NABIMan",-23.667,-48.806,0,"白霜らいふ",-1.716,-62.822,74,"あおいぬ",17.128,-42.558,0,"Ѕeyeon",15.53,-60.757,85,"sano jpn",50.541,-110.985,0,"siesta_aves",6.343,-123.184,0,"ibqrqki",-49.215,-107.742,87,6517.339,-35.777,-100.452,6517.684,8,"ibqrqki",-34.644,-97.224,0,0,,6522.905,,,424,1
185,9,1,3,7,0,0,1,1,1,0,6,8,255,102,6570.646,"ʚEveɞ",R,29,66,119,-0.592,0.398,0.237,2.105,0.143,1.641,-36.442,33.875,2,0,-250,-200,5.425,0,0,1,3,2,R,"Pugeuk",190,86,0.373,3,78,W,Y,6571.916,235,77,141,102,47,145,122,27.147,32.962,0.22,0,0.771,480.846,-110.292,139.587,-0.204,-37.123,0,"IbikiKai_JP",-0.219,-17.457,0,"NABIMan",-24.533,-49.403,0,"白霜らいふ",-10.393,-60.856,59,"あおいぬ",16.873,-42.764,0,"Ѕeyeon",7.347,-61.905,0,"sano jpn",45.04,-94.854,0,"siesta_aves",-3.275,-122.863,0,"ibqrqki",-52.213,-105.216,0,0,0,0,6572.205,8,"ibqrqki",-57.195,-109.636,0,0,,6578.171,,,296,1
186,9,1,3,7,0,0,2,1,1,0,6,8,255,103,6604.766,"ʚEveɞ",R,26,89,140,-1.76,0.253,0.087,2.083,-0.839,1.58,-36.442,33.682,2,0,52.001,-200,6.141,0,0,1,4,4,L,"-Alta-",190,84,0.479,3,78,W,Y,6605.746,255,74,131,19,1,145,93,-2.616,-41.626,0.97,0,0.466,16.965,-155.47,15.912,-0.338,-37.118,120,"IbikiKai_JP",-0.314,-17.507,0,"NABIMan",-22.713,-47.281,0,"白霜らいふ",-11.87,-63.448,0,"あおいぬ",17.336,-42.944,0,"Ѕeyeon",14.158,-60.409,0,"sano jpn",50.257,-106.676,0,"siesta_aves",13.829,-121.457,0,"ibqrqki",-45.501,-105.575,0,6601.095,5.815,-24.621,6605.217,0,"ʚEveɞ",10.243,-34.301,0,0,,6610.959,6609.918,,9,2
