id,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,call,balk,sH,sV,gyro,plx,plz,bSwing,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,ltSec,lx,lz,cSec,cPos,cPlr,cx,cz,1BSafe,tag,cpSec,sb2Sec,sb3Sec,sbhSec,ass,result
141,7,1,5,5,0,1,0,0,1,0,255,4,255,78,4988.31,"쟈가리코",R,6,74,118,1.362,-0.599,0.21,1.467,0.046,1.237,-36.842,21.058,0,0,311.145,0,4.613,0,0,1,3,2,L,"-Alta-",190,84,0.479,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021,-37.696,0,"encounter v",0.064,-17.301,0,"Riyaj",-19.752,-45.957,0,"DoYaGee",-2.541,-63.468,0,"わだ、、",19.884,-44.514,0,"shimenawa",9.764,-64.609,0,"_송글_",44.794,-95.869,0,"muyang_",3.789,-115.318,0,"ByeolBam",-41.14,-94.051,0,0,0,0,0,0,"",0,0,0,0,4989.146,4990.867,,,0,0
142,7,1,5,5,0,2,0,0,1,0,255,4,255,79,5006.57,"쟈가리코",R,10,88,128,-0.044,-2.529,0.195,1.367,-0.024,0.266,-36.842,17.182,1,0,0,400,15.475,0.002,-21.243,0,3,2,L,"-Alta-",190,84,0.479,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,-37.658,0,"encounter v",0.01,-17.288,0,"Riyaj",-20.325,-48.581,0,"DoYaGee",-1.985,-63.63,0,"わだ、、",20.122,-44.452,0,"shimenawa",8.295,-65.308,0,"_송글_",42.97,-96.581,0,"muyang_",3.796,-115.335,0,"ByeolBam",-39.328,-94.896,0,0,0,0,0,0,"",0,0,0,0,5007.392,5009.132,,,0,0
143,7,1,5,5,1,2,0,0,1,0,255,4,255,80,5023.099,"쟈가리코",R,29,80,131,-2.252,0.084,0.164,1.54,-0.631,1.475,-36.842,15.169,1,0,-250,-200,45.44,0,0,0,3,2,L,"-Alta-",190,84,0.479,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045,-37.398,0,"encounter v",0.262,-17.373,0,"Riyaj",-20.128,-49.483,0,"DoYaGee",-2.711,-63.996,0,"わだ、、",20.052,-45.456,0,"shimenawa",10.362,-65.55,0,"_송글_",43.706,-98.455,0,"muyang_",2.669,-117.214,0,"ByeolBam",-39.338,-94.907,0,0,0,0,0,0,"",0,0,0,0,5023.969,5025.714,,,0,0
144,7,1,5,5,2,2,0,0,1,0,255,4,255,81,5043.256,"쟈가리코",R,6,70,112,2.678,-0.899,0.289,1.609,0.415,1.048,-36.842,18.997,4,0,399.733,0,9.216,0,0,1,3,2,L,"-Alta-",190,84,0.479,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,-37.622,0,"encounter v",0.023,-17.306,0,"Riyaj",-20.663,-47.716,0,"DoYaGee",-1.353,-62.894,0,"わだ、、",20.064,-45.216,0,"shimenawa",8.586,-64.839,0,"_송글_",47.055,-96.538,0,"muyang_",2.672,-113.814,0,"ByeolBam",-39.343,-94.911,0,0,0,0,0,0,"",0,0,0,0,5044.247,5045.934,,,0,0
145,7,1,5,5,0,0,1,0,1,0,255,4,255,82,5068.27,"쟈가리코",R,26,84,136,1.599,-0.062,0.329,1.712,0.602,1.383,-36.842,22.736,2,0,57.975,-200,11.556,0,0,1,4,0,R,"bdg06213",190,80,0.502,3,84,W,Y,5069.265,235,93,112,105,69,145,119,-14.051,-2.23,0.15,0,0.286,-191.31,83.287,-462.313,0.327,-37.632,0,"encounter v",0.258,-17.581,0,"Riyaj",-20.613,-48.806,77,"DoYaGee",-15.92,-61.956,0,"わだ、、",18.874,-46.456,120,"shimenawa",10.838,-66.856,0,"_송글_",42.214,-100.743,0,"muyang_",4.413,-117.159,0,"ByeolBam",-46.77,-91.338,0,5069.058,0.475,-24.482,5070.947,5,"shimenawa",2.401,-69.301,1,4,,,5074.56,,71,2
146,7,1,5,5,0,0,2,1,0,0,0,255,255,83,5102.353,"쟈가리코",R,6,73,113,0.053,0.118,0.025,1.798,-0.812,1.662,-36.842,18.291,0,0,453.947,0,10.893,0,0,0,5,7,L,"alcohol500",168,90.002,0.398,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,-37.529,0,"encounter v",-0.121,-17.397,0,"Riyaj",-19.701,-42.823,0,"DoYaGee",-3.995,-65.004,0,"わだ、、",20.22,-47.403,0,"shimenawa",10.906,-65.624,0,"_송글_",47.054,-100.876,0,"muyang_",1.477,-113.816,0,"ByeolBam",-43.581,-91.317,0,0,0,0,0,0,"",0,0,0,0,5103.347,,,,0,0
147,7,1,5,5,0,1,2,1,0,0,0,255,255,84,5119.107,"쟈가리코",R,29,82,133,-3.268,0.647,0.071,1.621,-1.067,1.746,-36.842,7.67,1,0,-250,-200,34.198,0,0,0,5,7,L,"alcohol500",168,90.002,0.398,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,-37.52,0,"encounter v",-0.242,-17.391,0,"Riyaj",-20.093,-43.646,0,"DoYaGee",-5.608,-66.571,0,"わだ、、",19.776,-47.294,0,"shimenawa",11.055,-64.98,0,"_송글_",47.038,-100.851,0,"muyang_",1.429,-113.794,0,"ByeolBam",-43.559,-91.239,0,0,0,0,0,0,"",0,0,0,0,5119.98,,,,0,0
148,7,1,5,5,1,1,2,1,0,0,0,255,255,85,5218.164,"쟈가리코",R,26,89,140,-1.505,-0.88,0.154,1.493,-0.679,1.277,-36.842,12.258,2,0,50.098,-200,17.207,0,0,1,5,7,L,"alcohol500",168,90.002,0.398,3,84,W,Y,5218.969,162,69,86,83,30,145,83,58.153,-10.923,-0.8,0,0.198,378.118,-36.21,-108.924,-0.077,-37.374,0,"encounter v",-0.104,-17.381,0,"Riyaj",-19.189,-45.837,0,"DoYaGee",-8.156,-66.236,0,"わだ、、",20.729,-47.628,0,"shimenawa",13.084,-64.802,103,"_송글_",50.018,-103.92,0,"muyang_",0.452,-116.906,0,"ByeolBam",-42.653,-90.47,0,5224.402,10.037,-64.052,5224.48,5,"shimenawa",9.804,-62.94,0,0,5304.146,5223.737,,,89,1
149,7,0,5,5,0,0,0,0,0,0,255,255,255,62,5489.131,"Rite_",R,32,86,139,2.037,-0.277,0.539,1.57,0.532,1.431,-36.44,30.484,2,0,250,-5.447,0,0,0,1,1,4,L,"わだ、、",190,85,0.53,3,84,W,Y,5490.172,255,81,107,46,4,145,130,25.222,-7.098,0.61,0,0.506,163.628,-469.958,14.931,0.279,-37.153,0,"HalF_HearteD",-0.056,-16.712,0,"-Alta-",-21.287,-48.739,0,"magimari",-10.703,-63.792,0,"Pring__",20.444,-49.113,0,"Pugeuk",11.264,-61.201,86,"ame_3",48.177,-97.215,0,"alcohol500",7.786,-122.105,97,"Pizzallaris",-42.495,-99.713,0,5495.069,26.121,-130.052,5498.103,7,"alcohol500",18.12,-120.788,1,0,,5500.256,,,50,2
150,7,0,5,5,0,0,0,0,1,0,255,14,255,63,5528.932,"Rite_",R,32,85,137,-2.652,0.101,0.348,1.708,-0.549,1.877,-36.44,26.06,2,0,174.728,-10.358,0,0,0,1,2,0,L,"쟈가리코",190,82,0.501,3,84,W,Y,5530.05,250,107,93,74,43,145,130,26.144,-28.899,0.6,0,0.543,92.548,-572.724,70.391,0.433,-36.998,0,"HalF_HearteD",-0.086,-16.618,0,"-Alta-",-20.63,-48.286,0,"magimari",-5.43,-62.582,0,"Pring__",19.833,-46.123,0,"Pugeuk",12.466,-60.637,0,"ame_3",47.023,-96.956,0,"alcohol500",4.664,-119.704,0,"Pizzallaris",-41.727,-101.175,0,5534.58,68.829,-112.292,0,0,"",0,0,0,0,,5540.526,5537.314,5542.578,16,4
151,7,0,5,7,0,0,0,0,0,0,255,255,255,64,5574.869,"Rite_",R,3,83,124,-1.605,0.551,0.482,1.752,-0.075,1.925,-36.44,30.858,1,0,-407.295,0,0,0,0,0,3,8,R,"ByeolBam",179.7,90,0.5,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,-37.713,0,"HalF_HearteD",0.037,-16.781,0,"-Alta-",-20.319,-44.89,0,"magimari",-10.941,-63.479,0,"Pring__",21.562,-49.586,0,"Pugeuk",7.425,-63.114,0,"ame_3",41.173,-102.639,0,"alcohol500",-0.789,-111.82,0,"Pizzallaris",-40.833,-100.571,0,0,0,0,0,0,"",0,0,0,0,5575.836,,,,0,0
152,7,0,5,7,1,0,0,0,0,0,255,255,255,65,5772.998,"Rite_",R,32,90,140,2.249,-0.237,0.257,1.597,-0.423,1.473,-36.44,12.558,2,0,210.62,-35.548,0,0,0,1,3,8,R,"ByeolBam",179.7,90,0.5,3,84,W,Y,5773.872,232,150,160,81,37,145,111,5.254,14.787,0.12,0,0.14,47.43,556.359,60.393,0.263,-36.835,0,"HalF_HearteD",-0.105,-16.815,0,"-Alta-",-20.1,-46.203,90,"magimari",-11.044,-63.972,0,"Pring__",22.011,-47.46,0,"Pugeuk",7.99,-62.609,0,"ame_3",40.078,-104.194,0,"alcohol500",-3.91,-118.017,0,"Pizzallaris",-44.888,-102.273,0,5775.103,-13.289,-60.074,5775.658,3,"magimari",-13.128,-59.624,0,0,,,,,280,2
153,7,0,5,7,0,0,1,0,0,0,255,255,255,66,5805.817,"Rite_",R,3,78,118,-1.72,0.106,0.435,1.717,-0.103,1.675,-36.44,31.09,2,0,-394.204,0,0,0,0,1,4,1,L,"encounter v",190,83,0.527,3,84,W,Y,5806.73,255,200,75,107,35,145,107,-30,-21.036,0.94,0,0.426,284.676,-271.525,398.042,0.155,-37.747,0,"HalF_HearteD",-0.119,-16.809,0,"-Alta-",-21.305,-48.46,85,"magimari",-9.955,-64.101,0,"Pring__",22.972,-50.189,0,"Pugeuk",12.212,-61.034,103,"ame_3",46.434,-99.584,0,"alcohol500",2.915,-120.573,0,"Pizzallaris",-45.268,-101.217,0,5806.425,0.382,-22.441,5808.291,5,"Pugeuk",12.768,-54.276,0,0,,,,,26,2
154,7,0,5,7,0,0,2,0,0,0,255,255,255,67,5829.444,"Rite_",R,32,84,137,-1.406,0.558,0.281,1.72,-0.852,1.835,-36.44,25.605,0,0,169.598,-91.379,0,0,0,0,5,3,R,"DoYaGee",174.7,85,0.601,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409,-37.694,0,"HalF_HearteD",-0.118,-16.676,0,"-Alta-",-20.901,-47.013,0,"magimari",-11.887,-63.402,0,"Pring__",22.678,-49.33,0,"Pugeuk",9.764,-61.558,0,"ame_3",37.165,-103.508,0,"alcohol500",-2.469,-115.942,0,"Pizzallaris",-44.344,-100.82,0,0,0,0,0,0,"",0,0,0,0,5830.38,,,,0,0
155,7,0,5,7,0,1,2,0,0,0,255,255,255,68,5844.921,"Rite_",R,3,74,103,-1.31,-0.361,0.563,1.61,0.166,1.414,-36.44,25.279,0,0,-381.295,0,0,0,0,1,5,3,R,"DoYaGee",174.7,85,0.601,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,-37.906,0,"HalF_HearteD",-0.05,-16.719,0,"-Alta-",-20.544,-46.293,0,"magimari",-11.638,-63.002,0,"Pring__",22.748,-49.24,0,"Pugeuk",9.013,-62.242,0,"ame_3",38.422,-102.62,0,"alcohol500",-3.002,-116.545,0,"Pizzallaris",-44.338,-100.81,0,0,0,0,0,0,"",0,0,0,0,5846.058,,,,0,0
156,7,0,5,7,0,2,2,0,0,0,255,255,255,69,5860.443,"Rite_",R,3,78,118,1.192,-0.07,0.652,1.675,1.162,1.56,-36.44,45.687,2,0,-400.952,0,0,0,0,1,5,3,R,"DoYaGee",174.7,85,0.601,3,84,W,Y,5861.504,132,119,86,78,48,139,126,106.037,-65.571,0.56,0,0.219,365.156,217.747,213.542,0.26,-37.257,0,"HalF_HearteD",0.047,-16.786,0,"-Alta-",-20.778,-47.234,0,"magimari",-11.706,-63.071,0,"Pring__",22.185,-49.358,0,"Pugeuk",9.109,-62.13,0,"ame_3",38.456,-102.735,0,"alcohol500",-2.01,-115.772,0,"Pizzallaris",-44.341,-100.818,0,0,0,0,0,0,"",0,0,0,0,,,,,16,3
157,7,0,5,7,0,2,2,0,0,0,255,255,255,70,5878.654,"Rite_",R,3,78,110,0.391,0.995,0.621,1.9,0.623,2.18,-36.44,44.144,0,0,-260.632,0,0,0,0,0,5,3,R,"DoYaGee",174.7,85,0.601,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,-37.953,0,"HalF_HearteD",0.023,-16.673,0,"-Alta-",-20.502,-45.075,0,"magimari",-11.654,-63.133,0,"Pring__",22.724,-49.052,0,"Pugeuk",7.818,-61.946,0,"ame_3",36.04,-104.464,0,"alcohol500",-5.516,-117.124,0,"Pizzallaris",-44.343,-105.019,0,0,0,0,0,0,"",0,0,0,0,5879.681,,,,0,0
158,8,1,5,7,0,0,0,0,0,0,255,255,255,86,5946.022,"쟈가리코",R,6,68,109,1.237,0.894,0.22,1.758,-0.372,2.181,-36.842,20.708,0,0,468.083,0,3.633,0,0,0,6,1,R,"HalF_HearteD",190,82,0.45,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042,-37.553,0,"encounter v",-0.166,-17.474,0,"Riyaj",-22.155,-48.551,0,"DoYaGee",-17.78,-61.589,0,"わだ、、",18.66,-48.44,0,"shimenawa",10.521,-65.772,0,"_송글_",42.898,-94.855,0,"muyang_",-4.212,-108.307,0,"ByeolBam",-44.467,-92.275,0,0,0,0,0,0,"",0,0,0,0,5947.236,,,,0,0
159,8,1,5,7,0,1,0,0,0,0,255,255,255,87,5967.171,"쟈가리코",R,29,82,133,0.831,-0.404,0.444,1.447,0.668,1.172,-36.842,26.716,0,0,-219.646,-200,27.093,0,0,0,6,1,R,"HalF_HearteD",190,82,0.45,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,-37.396,0,"encounter v",-0.006,-17.609,0,"Riyaj",-22.232,-48.552,0,"DoYaGee",-17.98,-61.486,0,"わだ、、",18.912,-48.56,0,"shimenawa",12.811,-64.898,0,"_송글_",43.29,-97.323,0,"muyang_",-4.927,-108.002,0,"ByeolBam",-44.958,-92.001,0,0,0,0,0,0,"",0,0,0,0,5968.258,,,,0,0
160,8,1,5,7,0,2,0,0,0,0,255,255,255,88,5995.224,"쟈가리코",R,10,78,118,-3.247,-2.283,0.032,1.49,-1.246,0.665,-36.842,7.152,1,0,-96.395,400,11.847,-0.629,-19.828,0,6,1,R,"HalF_HearteD",190,82,0.45,0,36,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098,-37.351,0,"encounter v",-0.449,-17.489,0,"Riyaj",-21.782,-48.916,0,"DoYaGee",-18.15,-61.428,0,"わだ、、",19.563,-49.176,0,"shimenawa",11.742,-65.617,0,"_송글_",45.49,-95.977,0,"muyang_",-3.835,-109.986,0,"ByeolBam",-46.065,-92.556,0,0,0,0,0,0,"",0,0,0,0,5996.313,,,,0,0
161,8,1,5,7,1,2,0,0,0,0,255,255,255,89,6012.739,"쟈가리코",R,6,79,116,-1.854,-1.466,-0.16,1.497,-1.676,0.688,-36.842,11.885,1,0,492.044,0,24.497,0,0,0,6,1,R,"HalF_HearteD",190,82,0.45,0,36,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131,-37.512,0,"encounter v",-0.208,-17.433,0,"Riyaj",-21.633,-48.745,0,"DoYaGee",-17.915,-61.577,0,"わだ、、",20.396,-49.523,0,"shimenawa",11.178,-65.825,0,"_송글_",45.197,-96.142,0,"muyang_",-3.812,-109.761,0,"ByeolBam",-46.043,-93.005,0,0,0,0,0,0,"",0,0,0,0,6013.969,,,,0,0
162,8,1,5,7,2,2,0,0,0,0,255,255,255,90,6032.868,"쟈가리코",R,13,85,124,0.168,-0.523,0.447,1.594,0.683,1.647,-36.842,23.308,2,0,-382.001,322.607,-5.605,0,0,0,6,1,R,"HalF_HearteD",190,82,0.45,3,36,W,Y,6033.977,157,102,108,88,56,145,112,4.287,46.433,0.91,0,0.207,-132.956,200.148,-93.268,0.154,-37.488,0,"encounter v",0.026,-17.5,0,"Riyaj",-21.056,-48.297,0,"DoYaGee",-17.997,-61.87,0,"わだ、、",20.337,-49.139,0,"shimenawa",11.785,-65.44,0,"_송글_",45.319,-96.069,0,"muyang_",-3.731,-109.729,0,"ByeolBam",-46.083,-93.02,0,6034.636,-21.56,-39.157,0,0,"",0,0,0,0,,,,,4,3
163,8,1,5,7,2,2,0,0,0,0,255,255,255,91,6057.095,"쟈가리코",R,26,84,136,0.311,0.538,0.195,1.63,-0.025,1.767,-36.842,14.514,0,0,106.943,-200,10.31,0,0,1,6,1,R,"HalF_HearteD",190,82,0.45,0,36,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02,-37.236,0,"encounter v",-0.034,-17.335,0,"Riyaj",-24.811,-50.634,0,"DoYaGee",-18.26,-60.92,0,"わだ、、",21.306,-50.993,0,"shimenawa",8.758,-65.342,0,"_송글_",44.994,-97.301,0,"muyang_",-8.158,-108.636,0,"ByeolBam",-46.738,-93.016,0,0,0,0,0,0,"",0,0,0,0,6058.169,,,,0,0
164,8,1,5,7,0,0,1,0,0,0,255,255,255,92,6080.428,"쟈가리코",R,29,76,127,-2.088,0.986,0.187,1.891,-0.525,1.989,-36.842,23.608,2,0,-250,-161.342,29.85,0,0,1,7,6,L,"ame_3",174.6,80,0.21,3,84,W,Y,6081.369,255,84,130,63,48,145,85,22.138,-24.868,-0.79,0,0.288,119.384,57.871,500.164,-0.12,-37.398,0,"encounter v",-0.174,-17.456,0,"Riyaj",-21.533,-52.572,0,"DoYaGee",-8.218,-66.258,84,"わだ、、",20.763,-48.309,0,"shimenawa",14.176,-64.451,0,"_송글_",46.349,-96.779,108,"muyang_",8.116,-112.031,0,"ByeolBam",-45.986,-93.864,0,6085.158,27.217,-82.596,6086.146,6,"_송글_",29.968,-88.826,1,0,,,,,164,2
165,8,1,5,7,0,0,1,1,0,0,6,255,255,93,6124.293,"쟈가리코",R,26,83,135,1.489,0.337,0.321,1.575,0.561,1.579,-36.842,15.544,2,0,60.91,-192.39,13.769,0,0,1,8,3,R,"magimari",165,84.655,0.448,3,84,W,Y,6125.39,209,60,64,36,20,137,76,-35.596,28.553,-0.87,0,0.22,-112.001,89.444,73.785,0.116,-37.396,0,"encounter v",-0.054,-17.443,0,"Riyaj",-18.173,-43.42,0,"DoYaGee",-16.099,-61.94,96,"わだ、、",17.937,-46.1,0,"shimenawa",11.143,-66.002,55,"_송글_",43.098,-94.683,0,"muyang_",-5.298,-109.422,0,"ByeolBam",-45.074,-93.862,0,6125.125,-0.381,-20.797,6128.136,3,"DoYaGee",-18.403,-53.606,1,0,,6130.089,,,37,2
166,8,1,5,7,0,0,1,1,1,0,3,6,255,94,6203.945,"쟈가리코",R,26,84,136,-0.983,-0.435,0.069,1.66,-0.612,1.156,-36.842,8.425,0,0,124.516,-187.017,15.002,0,0,0,0,8,R,"Pizzallaris",167.3,85.912,0.347,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092,-37.49,0,"encounter v",-0.297,-17.432,0,"Riyaj",-20.384,-47.209,0,"DoYaGee",-17.51,-61.297,0,"わだ、、",18.759,-43.84,0,"shimenawa",8.306,-66.09,0,"_송글_",46.267,-103.893,0,"muyang_",-7.239,-108.517,0,"ByeolBam",-46.701,-93.229,0,0,0,0,0,0,"",0,0,0,0,6204.925,6207.179,,,0,0
167,8,1,5,7,0,1,1,1,1,0,3,6,255,95,6221.398,"쟈가리코",R,13,78,116,-5.829,-2.267,-0.084,1.346,-1.784,0.738,-36.842,17.83,1,0,-421.146,269.512,5.966,0,0,0,0,8,R,"Pizzallaris",167.3,85.912,0.347,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,-37.713,0,"encounter v",-0.905,-17.93,0,"Riyaj",-20.507,-47.205,0,"DoYaGee",-17.404,-61.722,0,"わだ、、",19.246,-43.821,0,"shimenawa",8.416,-65.113,0,"_송글_",46.377,-103.833,0,"muyang_",-4.287,-112.864,0,"ByeolBam",-46.713,-93.215,0,0,0,0,0,0,"",0,0,0,0,6222.502,6224.409,,,0,0
168,8,1,5,7,1,1,1,1,1,0,3,6,255,96,6243.569,"쟈가리코",R,10,73,114,-2.115,-2.284,0.102,1.595,-0.923,0.917,-36.842,11.932,2,0,0,400,16.143,0,0,0,0,8,R,"Pizzallaris",167.3,85.912,0.347,3,84,W,Y,6244.739,255,131,107,110,57,145,79,-30,51.921,1,0,0.074,-24.832,-422.267,-425.528,-0.116,-37.377,0,"encounter v",-0.118,-17.582,0,"Riyaj",-19.966,-46.511,0,"DoYaGee",-17.45,-62.032,0,"わだ、、",18.085,-45.201,0,"shimenawa",9.846,-65.718,0,"_송글_",46.143,-104.02,0,"muyang_",-3.036,-115.417,0,"ByeolBam",-46.749,-93.708,0,6244.357,-0.504,-19.189,0,0,"",0,0,0,0,,6252.463,,,4,3
169,8,1,5,7,1,2,1,1,1,0,3,6,255,97,6268.468,"쟈가리코",R,14,76,114,-2.366,-2.033,-0.073,1.598,-1.737,0.926,-36.842,1.916,1,0,390.434,312.348,9.556,-0.411,-18.872,0,0,8,R,"Pizzallaris",167.3,85.912,0.347,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157,-37.423,0,"encounter v",-0.166,-17.364,0,"Riyaj",-21.372,-45.09,0,"DoYaGee",-17.368,-59.859,0,"わだ、、",18.88,-44.101,0,"shimenawa",8.054,-65.003,0,"_송글_",44.268,-103.445,0,"muyang_",-3.209,-108.424,0,"ByeolBam",-48.424,-94.29,0,0,0,0,0,0,"",0,0,0,0,6269.569,6271.826,,,0,0
170,8,1,5,7,2,2,1,1,1,0,3,6,255,98,6290.447,"쟈가리코",R,26,82,134,1.222,0.869,0.284,1.654,0.392,1.868,-36.842,16.077,2,0,89.643,-200,15.281,0,0,1,0,8,R,"Pizzallaris",167.3,85.912,0.347,3,84,W,Y,6291.511,175,181,64,91,22,138,79,57.906,-12.829,-0.83,0,0.191,230.162,168.409,-106.476,0.097,-37.519,0,"encounter v",0.007,-17.513,0,"Riyaj",-20.769,-46.042,0,"DoYaGee",-18.459,-60.609,0,"わだ、、",18.531,-45.598,0,"shimenawa",10.225,-65.651,85,"_송글_",44.246,-101.469,0,"muyang_",-10.318,-114.262,0,"ByeolBam",-47.458,-94.371,0,0,0,0,6296.691,5,"shimenawa",8.984,-59.84,0,0,,6295.686,,,5,1
171,8,1,5,7,0,0,2,1,1,0,3,6,255,99,6326.217,"쟈가리코",R,10,75,116,0.833,-1.604,0.276,1.685,0.355,1.255,-36.842,20.1,1,0,0,400,15.314,0,0,0,1,5,R,"Pugeuk",170.1,84,0.301,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,-37.659,0,"encounter v",-0.05,-17.34,0,"Riyaj",-21.5,-47.321,0,"DoYaGee",-17.269,-60.963,0,"わだ、、",19.18,-44.657,0,"shimenawa",8.388,-65.325,0,"_송글_",48.553,-103.747,0,"muyang_",-6.857,-103.943,0,"ByeolBam",-47.343,-92.721,0,0,0,0,0,0,"",0,0,0,0,6327.324,6329.144,,,0,0
172,8,1,5,7,1,0,2,1,1,0,3,6,255,100,6346.281,"쟈가리코",R,29,83,135,-1.929,-1.362,0.189,1.511,-0.517,0.625,-36.842,11.699,1,0,-250,-200,49.33,0,0,0,1,5,R,"Pugeuk",170.1,84,0.301,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,-37.578,0,"encounter v",-0.339,-17.348,0,"Riyaj",-21.735,-47.187,0,"DoYaGee",-17.94,-60.843,0,"わだ、、",19.096,-43.922,0,"shimenawa",6.042,-65.046,0,"_송글_",48.359,-103.953,0,"muyang_",-3.952,-104.064,0,"ByeolBam",-47.634,-94.002,0,0,0,0,0,0,"",0,0,0,0,6347.303,6349.139,,,0,0
173,8,1,5,7,2,0,2,1,1,0,3,6,255,101,6361.891,"쟈가리코",R,26,83,134,3.214,0.3,0.3,1.838,0.465,1.806,-36.842,23.976,2,0,59.618,-200,14.986,0,0,1,1,5,R,"Pugeuk",170.1,84,0.301,3,84,W,Y,6362.943,94,45,49,23,10,92,63,21.89,34.199,-0.63,0,0.416,-192.246,-11.634,195.765,0.071,-37.321,0,"encounter v",-0.06,-17.466,0,"Riyaj",-21.122,-46.247,0,"DoYaGee",-17.941,-60.806,0,"わだ、、",17.47,-45.757,0,"shimenawa",10.382,-66.898,0,"_송글_",48.544,-103.819,0,"muyang_",-5.409,-104.017,0,"ByeolBam",-46.093,-95.013,0,6364.913,-18.743,-48.092,6365.069,2,"Riyaj",-17.148,-45.729,0,0,,,,,80,1
174,8,0,5,7,0,0,0,0,0,0,255,255,255,71,6401.54,"Rite_",R,33,83,135,-0.359,-0.082,0.414,1.615,-0.349,1.526,-36.44,28.455,0,0,129.776,-33.444,0,0,0,0,6,2,R,"Riyaj",190,80,0.2,0,84,W,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,-37.955,0,"HalF_HearteD",0.014,-16.568,0,"-Alta-",-21.206,-48.639,0,"magimari",-12.154,-64.348,0,"Pring__",21.971,-48.231,0,"Pugeuk",8.83,-62.836,0,"ame_3",37.623,-95.616,0,"alcohol500",-2.394,-112.705,0,"Pizzallaris",-42.429,-100.734,0,0,0,0,0,0,"",0,0,0,0,6402.491,,,,0,0
175,8,0,5,7,0,1,0,0,0,0,255,255,255,72,6416.909,"Rite_",R,3,80,120,-1.441,0.745,0.501,1.784,0.029,2.074,-36.44,37.881,2,0,-415.005,0,0,0,0,1,6,2,R,"Riyaj",190,80,0.2,3,84,W,Y,6417.799,255,193,102,92,58,145,111,1.97,17.29,0.92,0,0.462,184.86,-87.005,268.318,0.008,-37.162,0,"HalF_HearteD",-0.075,-16.756,0,"-Alta-",-21.13,-48.622,0,"magimari",-12.156,-64.363,92,"Pring__",22.013,-47.548,0,"Pugeuk",8.927,-62.757,0,"ame_3",37.511,-95.464,0,"alcohol500",-2.55,-113.696,0,"Pizzallaris",-42.423,-100.736,0,6418.502,-9.33,-50.659,6419.425,3,"magimari",-12.049,-58.793,0,0,,,,,280,2
