id,type,inn,half,scoreA,scoreB,ball,strk,out,b1,b2,b3,b1Idx,b2Idx,b3Idx,pCnt,pSec,pName,pHand,pType,pPow,spdK,zoneX,zoneY,startX,startY,targetX,targetY,zDist,pitchAngle,pOver,pSide,pUnder,call,sH,sV,gyro,plx,plz,bIdx,bPos,bZone,bName,bHCm,batLen,batCen,batType,bFps,bOS,bVR,bSwing,hSec,rotS,rotL,shS,lgS,prepS,batSpd,ev,ldeg,sdeg,launchPosX,launchPosY,launchPosZ,hPos,buntGrip,handDist,angVeloX,angVeloY,angVeloZ,ltSec,lx,lz,cSec,cPos,cx,cy,cz,1BSafe,tag,cpSec,bTo1Sec,bTo2Sec,bTo3Sec,bToHSec,r1To2Sec,r1To3Sec,r1ToHSec,r2To3Sec,r2ToHSec,r3ToHSec,r1LeaveSec,r2LeaveSec,r3LeaveSec,out1Sec,out1BatterIndex,out1PrevBase,out1Code,out1Ass,out2Sec,out2BatterIndex,out2PrevBase,out2Code,out2Ass,out3Sec,out3BatterIndex,out3PrevBase,out3Code,out3Ass,ball1Sec,ball1Pos,ball2Sec,ball2Pos,ball3Sec,ball3Pos,ballHSec,ballHPos,PitchPPosX,PitchPPosZ,PitchCPosX,PitchCPosZ,Pitch1BPosX,Pitch1BPosZ,Pitch2BPosX,Pitch2BPosZ,Pitch3BPosX,Pitch3BPosZ,PitchSSPosX,PitchSSPosZ,PitchLFPosX,PitchLFPosZ,PitchCFPosX,PitchCFPosZ,PitchRFPosX,PitchRFPosZ,PPosX,PPosY,PThrSpd,CName,CPosX,CPosY,CThrSpd,1BName,1BPosX,1BPosY,1BThrSpd,2BName,2BPosX,2BPosY,2BThrSpd,3BName,3BPosX,3BPosY,3BThrSpd,SSName,SSPosX,SSPosY,SSThrSpd,LFName,LFPosX,LFPosY,LFThrSpd,CFName,CFPosX,CFPosY,CFThrSpd,RFName,RFPosX,RFPosY,RFThrSpd,PGetSec,PGetX,PGetZ,CGetSec,CGetX,CGetZ,1BGetSec,1BGetX,1BGetZ,2BGetSec,2BGetX,2BGetZ,3BGetSec,3BGetX,3BGetZ,SSGetSec,SSGetX,SSGetZ,LFGetSec,LFGetX,LFGetZ,CFGetSec,CFGetX,CFGetZ,RFGetSec,RFGetX,RFGetZ,PThrSec,PThrX,PThrZ,CThrSec,CThrX,CThrZ,1BThrSec,1BThrX,1BThrZ,2BThrSec,2BThrX,2BThrZ,3BThrSec,3BThrX,3BThrZ,SSThrSec,SSThrX,SSThrZ,LFThrSec,LFThrX,LFThrZ,CFThrSec,CFThrX,CFThrZ,RFThrSec,RFThrX,RFThrZ,errPosDelta,result,balk,cPlr,sb2Sec,sb3Sec,sbhSec,ass,remarks
1,,1,0,0,1,0,1,2,0,1,0,255,19,255,0,277.314,"Roscosmos",L,13,91,115,-0.054,-0.064,-0.639,1.414,-0.227,1.995,-36.444,23.847,9,87,4,2,152.19,400,1.746,0,0,4,4,R,"_이누_",190,90.478,0.447,3,86,W,Y,1,278.529,222,108,118,0,0,137,82,35.331,49.113,0.011,0.917,-19.566,-1,0,0.152,349.527,484.741,-53.452,282.854,-55.786,-57.829,,,,,,0,0,,,,,,,,,,,,,277.897,,,,,,,,,,,,,,,,,,,,,,,,,-0.343,-38.094,0.002,-17.19,-21.758,-50.636,-10.482,-62.028,19.899,-49.744,9.792,-61.743,39.054,-95.55,-1.704,-115.161,-49.431,-90.406,-0.32,-36.94,,"kneesohime",0.013,-17.266,,"にゃんこ65K",-21.673,-50.503,,"Metalu",-10.684,-61.926,,"Parottey",20.238,-49.149,,"CoalCat",9.8,-61.689,,"あくせる",39.05,-95.544,,"「yune」",-1.713,-115.163,,"Gonyong",-49.427,-90.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",287.846,,,0,""
2,,1,0,0,1,0,2,2,0,1,0,255,19,255,1,300.325,"Roscosmos",L,35,85,138,-0.701,-0.059,-0.472,1.281,-0.113,1.778,-36.444,46.983,0,16,84,0,-131.124,200,1.092,0,0,4,4,R,"_이누_",190,90.478,0.447,,67,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,300.615,,303.025,4,,578,0,,,,,,,,,,,,,,,,,,,-0.332,-37.512,0.011,-17.156,-21.812,-51.679,-10.237,-61.315,20.231,-49.811,9.677,-62.578,40.137,-96.565,1.225,-114.784,-49.317,-92.904,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",302.979,,,0,""
3,SIDE,1,0,0,1,0,0,2,0,1,0,255,19,255,,306.709,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
4,,2,1,0,1,0,0,0,0,0,0,255,255,255,0,347.123,"Pugeuk",R,29,87,140,2.833,0.474,0.675,1.569,1.437,1.733,-36.595,35.966,58,42,0,2,-189.642,-140.153,7.44,0,0,6,5,R,"CoalCat",169.5,82.838,0.435,5,83,W,Y,1,348.214,170,145,150,119,47,145,82,63.38,86.906,0.542,1.105,-21.409,-1,0,0.453,419.417,-122.483,411.202,353.487,-41.142,-21.546,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,-37.435,0.087,-17.18,-20.98,-46.937,-16.467,-62.788,19.132,-49.758,14.279,-64.321,49.952,-101.405,-9.841,-115.916,-45.187,-90.933,0.477,-36.914,,"IbikiKai_JP",0.076,-17.374,,"레이나2",-20.684,-46.874,,"sano jpn",-17.612,-64.51,,"_이누_",19.031,-49.56,,"눈꽃",14.291,-64.339,,"Pring__",49.802,-101.467,,"Amellaid",-9.849,-115.916,,"Dοpi",-45.204,-90.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,"",,,,0,""
5,,2,1,0,1,0,1,0,0,0,0,255,255,255,1,408.195,"Pugeuk",R,26,80,130,2.573,0.989,0.688,1.642,1.13,1.988,-36.595,26.855,89,11,0,2,-20.576,-158.77,19.181,0,0,6,5,R,"CoalCat",169.5,82.838,0.435,5,81,W,Y,1,409.279,177,117,134,118,78,145,82,32.292,30.512,0.485,1.244,-21.085,-1,0,0.388,529.149,-254.864,122.663,413.921,-31.231,-79.036,414.132,8,-30.248,2.316,-76.897,0,0,,414.507,,,,,,,,,,,,,414.302,6,,457,0,,,,,,,,,,,,,,,,,,,0.315,-37.456,0.168,-17.371,-21.314,-47.119,-15.509,-63.283,21.551,-49.836,15.774,-63.756,48.138,-99.927,-13.035,-121.201,-49.465,-93.227,0.568,-37.228,,"IbikiKai_JP",0.179,-17.475,,"레이나2",-21.042,-47.011,,"sano jpn",-17.034,-64.91,,"_이누_",19.702,-48.927,,"눈꽃",12.464,-65.479,,"Pring__",48.08,-99.845,,"Amellaid",-12.522,-121.029,,"Dοpi",-46.674,-88.786,114,,,,,,,,,,,,,,,,,,,,,,,,,414.323,-30.956,-77.26,,,,,,,,,,,,,,,,,,,,,,,,,416.091,-20.743,-71.954,"",1,0,"Dοpi",,,,128,""
6,,2,1,0,1,0,0,1,0,0,0,255,255,255,2,439.535,"Pugeuk",R,14,83,107,2.112,-1.785,0.569,1.306,0.382,1.078,-36.595,22.511,45,55,0,1,317.558,378.712,13.242,0,0,7,3,L,"Metalu",173.6,82.749,0.433,,81,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,-37.684,0.058,-17.011,-21.227,-47.247,-15.217,-63.465,24.31,-51.661,15.116,-63.94,51.771,-102.784,1.873,-123.388,-44.326,-92.42,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
7,,2,1,0,1,1,0,1,0,0,0,255,255,255,3,454.865,"Pugeuk",R,29,81,132,-1.501,1.373,0.37,1.737,-0.35,2.317,-36.595,21.059,96,4,0,1,-215.842,-72.217,12.69,0,0,7,3,L,"Metalu",173.6,82.749,0.433,,81,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,-37.365,-0.075,-17.017,-21.253,-47.311,-15.461,-63.501,24.451,-51.234,14.829,-64.041,51.423,-102.817,4.222,-120.894,-44.028,-90.635,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
8,,2,1,0,1,2,0,1,0,0,0,255,255,255,4,473.653,"Pugeuk",R,3,73,103,-0.346,0.616,0.647,1.883,0.626,1.968,-36.595,39.709,77,19,4,0,-383.78,0,28.176,0,0,7,3,L,"Metalu",173.6,82.749,0.433,,81,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.199,-37.41,-0.056,-17.181,-21.24,-47.341,-15.617,-63.081,24.598,-51.27,15.012,-64.16,51.401,-102.802,4.406,-121.741,-45.368,-89.083,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
9,,2,1,0,1,2,1,1,0,0,0,255,255,255,5,491.58,"Pugeuk",R,29,92,140,-1.955,0.141,0.364,1.527,-0.38,1.571,-36.595,15.244,47,53,0,2,-219.971,-62.709,12.111,0,0,7,3,L,"Metalu",173.6,82.749,0.433,3,81,W,Y,1,492.581,156,8,98,63,11,145,97,-9.936,-28.552,-0.075,0.857,-20.356,-0.19,0,0.18,97.513,-538.632,245.696,492.598,2.227,-24.515,494.587,5,18.659,0.059,-58.331,0,0,,497.557,,,,,,,,,,,,,497.797,7,,147,2,,,,,,,,,,,,,,,,,,,0.079,-37.417,-0.057,-17.027,-21.257,-47.416,-14.529,-63.731,24.781,-51.515,14.979,-64.102,51.435,-102.846,4.22,-121.815,-43.568,-96.199,0.078,-36.863,,"IbikiKai_JP",-0.072,-17.068,,"레이나2",-20.977,-47.346,85,"sano jpn",-13.888,-67.302,,"_이누_",24.808,-51.078,,"눈꽃",14.978,-64.096,117,"Pring__",51.446,-102.864,,"Amellaid",4.219,-121.808,,"Dοpi",-43.604,-95.982,,500.742,-0.388,-38.418,,,,497.184,-17.821,-40.036,,,,,,,494.999,18.948,-59.226,,,,,,,,,,,,,,,,499.757,-17.525,-39.754,,,,,,,495.645,14.963,-57.418,,,,,,,,,,"",2,0,"눈꽃",,,,34,""
10,,2,1,0,1,0,0,2,0,0,0,255,255,255,6,517.331,"Pugeuk",R,29,90,140,-0.155,-0.557,0.482,1.622,0.171,1.204,-36.595,22.039,56,44,0,0,-214.749,-77.711,12.297,0,0,8,7,R,"「yune」",174.8,85,0.32,,31,W,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115,-37.438,-0.083,-17.172,-21.276,-46.874,-15.783,-63.108,21.706,-50.812,15.615,-63.388,49.385,-102.565,-6.412,-120.201,-46.383,-87.739,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,521.565,-0.052,-37.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
11,,2,1,0,1,0,1,2,0,0,0,255,255,255,7,532.358,"Pugeuk",R,27,87,140,1.688,0.109,0.594,1.522,0.692,1.555,-36.595,22.107,50,50,0,2,18.58,-122.31,13.022,0,0,8,7,R,"「yune」",174.8,85,0.32,0,31,W,Y,1,533.436,241,47,85,60,35,145,86,-32.506,-43.73,0.359,0.723,-19.635,-1,0,0.311,-511.175,-305.644,-72.678,533.232,1.34,-20.655,535.576,4,24.961,0.071,-45.619,1,0,,539.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259,-37.453,0.038,-17.115,-21.327,-46.728,-15.24,-63.807,22.009,-50.709,14.909,-63.627,48.835,-99.798,-6.693,-120.362,-44.709,-90.942,0.316,-36.88,,"IbikiKai_JP",0.047,-17.145,,"레이나2",-21.067,-46.651,,"sano jpn",-16.145,-66.643,75,"_이누_",21.886,-50.482,,"눈꽃",13.169,-64.408,,"Pring__",47.54,-98.032,,"Amellaid",-6.366,-120.299,,"Dοpi",-44.338,-90.162,,543.841,-0.802,-38.934,,,,,,,538.343,-7.705,-60.142,535.745,25.3,-46.16,,,,,,,,,,,,,,,,,,,,,,542.552,-8.987,-56.936,,,,,,,,,,,,,,,,"",2,0,"_이누_",,,,17,""
12,,2,1,0,1,0,0,2,1,0,0,7,255,255,8,564.973,"Pugeuk",R,29,86,140,0.895,0.69,0.566,1.607,0.562,1.86,-36.595,17.944,62,38,0,2,-161.215,-135.293,6.963,0,0,0,8,R,"Gonyong",169.8,85,0.2,3,79,W,Y,1,565.962,184,107,67,30,10,136,91,-6.554,30.142,-0.031,1.052,-19.843,-0.13,0,0.413,143.054,323.664,-484.538,566.043,-4.196,-26.897,567.498,2,-15.504,0.055,-46.126,0,0,,571.44,,,,571.086,,,,,,,,,569.848,0,,147,0,,,,,,,,,,,569.263,2,,,,,,,0.278,-37.424,0.026,-17.263,-20.578,-43.028,-15.439,-62.169,22.94,-51.96,14.406,-64.007,51.089,-98.878,-5.568,-117.851,-47.065,-92.404,0.463,-36.832,,"IbikiKai_JP",0.042,-17.385,,"레이나2",-20.28,-46.065,,"sano jpn",-15.451,-62.256,,"_이누_",22.849,-51.752,,"눈꽃",10.904,-63.484,,"Pring__",51.344,-98.777,,"Amellaid",-6.125,-117.865,,"Dοpi",-47.347,-92.875,,,,,,,,567.692,-15.924,-46.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,"레이나2",571.086,,,32,""
13,SIDE,2,1,0,1,0,0,2,1,0,0,7,255,255,,572.196,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
14,,2,0,0,1,0,0,0,0,0,0,255,255,255,2,608.768,"Roscosmos",L,35,95,140,-0.118,0.064,-0.407,1.284,0.145,1.803,-36.444,45.34,14,20,65,0,-159.276,170.183,-9.246,0,0,5,1,L,"IbikiKai_JP",190,85.479,0.4,,39,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.353,-37.387,-0.046,-16.778,-21.66,-50.899,-9.385,-63.158,21.584,-47.947,12.638,-63.089,45.643,-95.955,1.618,-112.522,-45.844,-96.308,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
15,,2,0,0,1,0,1,0,0,0,0,255,255,255,3,623.956,"Roscosmos",L,35,82,134,-0.868,-0.133,-0.502,1.233,-0.235,1.734,-36.444,45.686,8,13,79,2,-90.406,194.941,-3.767,0,0,5,1,L,"IbikiKai_JP",190,85.479,0.4,3,39,W,Y,1,625.091,228,36,110,51,24,145,107,-18.232,-34.61,-0.147,0.916,-19.526,-0.01,0,0.072,285.947,-364.449,381.329,624.998,1.619,-22.071,626.609,4,17.035,0.114,-48.56,0,0,,630.738,,,,,,,,,,,,,630.02,5,,147,32,,,,,,,,,,,,,,,,,,,-0.416,-37.601,-0.024,-16.8,-21.62,-52.232,-9.639,-63.159,21.894,-48.282,12.678,-63.135,45.483,-95.889,1.496,-112.51,-45.799,-96.19,-0.06,-36.454,,"kneesohime",-0.021,-16.818,,"にゃんこ65K",-21.533,-52.062,89,"Metalu",-9.655,-63.169,,"Parottey",21.786,-48.101,101,"CoalCat",12.68,-62.955,,"あくせる",45.47,-95.867,,"「yune」",1.385,-112.553,,"Gonyong",-45.778,-96.178,,633.351,0.162,-38,,,,629.438,-18.605,-40.053,,,,626.902,17.896,-49.293,,,,,,,,,,,,,,,,,,,632.306,-17.826,-40.76,,,,627.934,12.78,-47.929,,,,,,,,,,,,,"",2,0,"Parottey",,,,48,""
16,,2,0,0,1,0,0,1,0,0,0,255,255,255,4,650.946,"Roscosmos",L,35,92,140,0.815,0.486,-0.358,1.353,0.463,2.08,-36.444,38.512,15,11,74,0,-84.361,200,6.582,0,0,6,2,R,"레이나2",179.9,80.118,0.403,,78,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.353,-37.918,0.064,-17.062,-22.6,-51.662,-12.039,-63.222,20.677,-51.898,10.373,-64.789,39.758,-100.658,-2.905,-110.436,-46.507,-96.939,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,655.034,-0.386,-37.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
17,,2,0,0,1,0,1,1,0,0,0,255,255,255,5,663.708,"Roscosmos",L,35,97,140,0.444,-0.362,-0.403,1.183,0.296,1.586,-36.444,48.454,14,18,68,2,-94.974,200,1.169,0,0,6,2,R,"레이나2",179.9,80.118,0.403,3,78,W,Y,1,664.793,126,36,71,37,16,136,117,-15.375,27.513,0.065,0.79,-19.899,0.17,0,0.147,342.821,-356.322,-339.865,664.632,-1.295,-22.521,668.265,8,-33.913,0.056,-88.807,1,0,,670.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.346,-37.476,0.061,-17.062,-21.405,-50.663,-12.001,-63.495,20.65,-51.664,10.359,-64.823,39.707,-100.668,-2.699,-110.572,-47.537,-99.13,-0.161,-36.776,,"kneesohime",0.063,-17.081,,"にゃんこ65K",-21.467,-50.592,,"Metalu",-12.071,-63.297,,"Parottey",20.47,-51.245,,"CoalCat",10.303,-64.692,76,"あくせる",39.696,-100.647,,"「yune」",-2.676,-110.568,,"Gonyong",-47.453,-99.46,107,675.423,0.709,-38.223,,,,,,,,,,,,,671.284,-1.866,-55.936,,,,,,,668.435,-34.456,-89.838,,,,,,,,,,,,,,,,674.406,-2.485,-53.105,,,,,,,669.352,-32.899,-82.522,"",2,0,"Gonyong",,,,65,""
18,,2,0,0,1,0,0,1,1,0,0,12,255,255,6,692.546,"Roscosmos",L,35,92,140,-2.464,-2.723,-0.609,0.916,-0.9,0.087,-36.444,75.356,20,22,58,1,-135.132,172.197,16.077,0,0,7,8,R,"Dοpi",175.5,90,0.35,,78,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,709.943,,,,,,,,,,,,,,,,,,,,,,,,,,-0.354,-38.044,0.031,-17.087,-19.912,-40.734,-12.205,-61.988,20.123,-51.147,8.252,-61.929,40.793,-101.144,-2.264,-109.607,-43.719,-93.188,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,697.086,-0.241,-37.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
19,,2,0,0,1,1,0,1,1,0,0,12,255,255,7,710.6,"Roscosmos",L,35,88,140,1.115,-0.542,-0.359,1.184,0.62,1.508,-36.444,39.103,14,11,75,0,-92.075,200,-1.051,0,0,7,8,R,"Dοpi",175.5,90,0.35,,78,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.27,-37.415,0.082,-17.142,-20.041,-41.035,-12.24,-61.969,19.882,-51.077,8.326,-61.811,40.635,-101.084,-2.193,-109.711,-43.922,-94.253,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,718.028,-0.85,-37.897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
20,,2,0,0,1,1,1,1,1,0,0,12,255,255,8,730.783,"Roscosmos",L,13,99,127,0.086,-0.87,-0.52,1.225,-0.185,1.567,-36.444,31.381,22,42,37,2,158.193,400,-3.252,0,0,7,8,R,"Dοpi",175.5,90,0.35,3,78,W,Y,1,731.647,214,58,79,71,32,145,113,-30,-27.884,0.051,0.583,-19.685,0.09,0,0.249,-461.257,-377.498,-68.827,731.476,0.529,-20.584,733.032,4,14.814,1.879,-47.364,0,0,,737.017,,,,736.506,,,,,,730.947,,,736.117,6,1,164,32,737.592,7,,147,128,,,,,,739.328,2,735.35,3,,,,,-0.415,-37.709,0.006,-17.36,-19.873,-41.205,-12.294,-62.347,19.143,-50.975,8.338,-62.117,41.003,-99.311,-3.267,-108.385,-43.951,-94.413,-0.118,-36.787,,"kneesohime",-0.167,-17.614,,"にゃんこ65K",-18.34,-44.356,,"Metalu",-12.191,-62.441,106,"Parottey",18.933,-50.704,95,"CoalCat",8.328,-62.096,,"あくせる",40.994,-99.317,,"「yune」",-3.293,-108.383,,"Gonyong",-43.965,-94.418,,,,,,,,736.981,-19.146,-40.942,734.871,-2.014,-60.064,733.29,15.128,-48.191,,,,,,,,,,,,,,,,,,,,,,735.804,-1.929,-56.658,733.906,12.283,-50.261,,,,,,,,,,,,,"",2,0,"Parottey",736.506,,,176,""
21,SIDE,2,0,0,1,0,0,2,0,0,0,255,255,255,,742.234,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
22,,3,1,0,1,0,0,0,0,0,0,255,255,255,9,788.559,"Pugeuk",R,13,73,101,-1.057,-1.213,0.432,1.616,-0.04,1.365,-36.595,22.289,47,53,0,2,-244.316,400,-5.002,0,0,1,9,R,"?fredo?",190.4,86.374,0.436,3,77,W,Y,1,789.758,176,114,78,101,77,145,87,7.332,13.743,-0.159,0.666,-21.175,1,0,0.386,-19.449,-573.077,176.648,791.121,-6.082,-52.538,791.998,3,-8.037,0.056,-63.026,0,0,,795.908,,,,,,,,,,,,,794.93,1,,147,1,,,,,,,,,,,,,,,,,,,0.111,-37.296,0.004,-17.406,-21.1,-47.043,-15.907,-63.124,24.45,-53.352,13.85,-64.861,47.293,-99.174,-5.238,-119.311,-50.409,-91,-0.105,-37.056,,"IbikiKai_JP",-0.058,-17.524,,"레이나2",-20.825,-46.934,85,"sano jpn",-16.112,-64.606,86,"_이누_",24.176,-53.294,,"눈꽃",13.61,-64.836,,"Pring__",47.3,-99.184,,"Amellaid",-5.787,-119.045,,"Dοpi",-51.371,-92.147,,797.566,-1.349,-38.761,,,,794.382,-18.905,-40.96,792.269,-8.197,-63.787,,,,,,,,,,,,,,,,,,,,,,796.597,-17.705,-39.911,793.178,-10.146,-59.86,,,,,,,,,,,,,,,,"",2,0,"sano jpn",,,,65,""
23,,3,1,0,1,0,0,1,0,0,0,255,255,255,10,813.793,"Pugeuk",R,26,84,136,2.063,1.146,0.639,1.713,0.903,2.181,-36.595,25.027,89,11,0,1,-19.596,-169.34,14.981,0,0,2,1,R,"kneesohime",190,84.513,0.501,,90,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.288,-37.482,0.048,-17.221,-21.144,-46.769,-15.824,-63.229,23.263,-51.418,13.953,-64.877,49.831,-101.571,-7.74,-120.713,-50.761,-95.189,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,817.388,0.224,-37.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
24,,3,1,0,1,1,0,1,0,0,0,255,255,255,11,831.32,"Pugeuk",R,3,86,111,-3.15,-0.747,0.26,1.517,-0.575,1.151,-36.595,11.552,45,55,0,1,-440.714,0,18.994,0,0,2,1,R,"kneesohime",190,84.513,0.501,,90,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093,-37.336,-0.121,-17.418,-21.088,-46.762,-15.705,-63.316,23.164,-51.296,14.095,-64.331,49.899,-101.599,-8.097,-120.697,-51.135,-88.693,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,835.28,-0.313,-37.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
25,,3,1,0,1,2,0,1,0,0,0,255,255,255,12,847.923,"Pugeuk",R,27,86,139,1.122,-0.024,0.563,1.5,0.549,1.492,-36.595,14.365,53,47,0,0,-56.605,-124.703,9.628,0,0,2,1,R,"kneesohime",190,84.513,0.501,,90,W,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,-37.447,0.04,-17.378,-21.179,-46.958,-15.83,-63.333,23.324,-51.203,14.825,-64.405,49.907,-101.613,-7.749,-120.662,-51.071,-93.913,,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,851.835,-0.121,-37.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,"",,,,0,""
